age,education,black,married,nodegree,re74,re75,re78,hispanic,sample,treat,educ_cat4,sample_id
22,14,0,1,0,10721.1083984375,12091.8388671875,19294.67578125,0,CPS,0,3,2
22,14,0,1,0,14582.8232421875,14410.306640625,19142.470703125,0,CPS,0,3,2
22,14,0,1,0,22396.37890625,17106.533203125,17420.91796875,0,CPS,0,3,2
22,14,0,1,0,7866.4560546875,13112.322265625,14998.9248046875,0,CPS,0,3,2
22,14,0,1,0,23689.494140625,22744.2578125,25564.669921875,0,CPS,0,3,2
22,14,0,1,0,1028.6151123046875,13771.1611328125,25564.669921875,0,CPS,0,3,2
22,14,0,1,0,12568.6962890625,15892.693359375,12025.7392578125,0,CPS,0,3,2
22,14,0,1,0,6326.47265625,10790.2744140625,15786.552734375,0,CPS,0,3,2
22,14,0,1,0,14810.09765625,14351.2255859375,20315.78515625,0,CPS,0,3,2
22,14,0,1,0,21843.865234375,8285.61328125,25564.669921875,0,CPS,0,3,2
28,16,0,1,0,5092.13427734375,23875.7421875,25564.669921875,0,CPS,0,4,2
28,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
28,16,0,1,0,19375.189453125,21571.59765625,25564.669921875,0,CPS,0,4,2
28,16,0,1,0,4880.53369140625,18844.935546875,23033.32421875,0,CPS,0,4,2
28,16,0,1,0,18810.919921875,19747.2578125,25564.669921875,0,CPS,0,4,2
28,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
28,16,0,1,0,15478.2080078125,17321.37109375,17488.89453125,0,CPS,0,4,2
28,16,0,1,0,19198.85546875,6480.9677734375,23175.185546875,0,CPS,0,4,2
28,16,0,1,0,1202.9898681640625,7139.806640625,16547.58203125,0,CPS,0,4,2
28,16,0,1,0,21651.857421875,21061.35546875,22940.2265625,0,CPS,0,4,2
28,16,0,1,0,25862.322265625,25243.548828125,17212.55859375,0,CPS,0,4,2
28,16,0,1,0,20394.0078125,22379.033203125,25564.669921875,0,CPS,0,4,2
28,16,0,1,0,18260.3671875,1915.6451416015625,22390.513671875,0,CPS,0,4,2
28,16,0,1,0,22835.25390625,24101.322265625,24237.671875,0,CPS,0,4,2
28,16,0,1,0,13428.814453125,14571.435546875,18087.373046875,0,CPS,0,4,2
28,16,0,1,0,17986.068359375,17339.2734375,17948.466796875,0,CPS,0,4,2
28,16,0,1,0,19526.052734375,21220.693359375,20274.408203125,0,CPS,0,4,2
28,16,0,1,0,22390.501953125,19140.337890625,19316.841796875,0,CPS,0,4,2
28,16,0,1,0,564.26885986328125,0,0,0,CPS,0,4,2
28,16,0,1,0,17778.38671875,18309.62890625,24862.75,0,CPS,0,4,2
28,16,0,1,0,2306.05712890625,9572.8544921875,24382.48828125,0,CPS,0,4,2
28,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
28,16,0,1,0,0,0,0,0,CPS,0,4,2
28,16,0,1,0,0,1312.306396484375,0,0,CPS,0,4,2
28,16,0,1,0,23679.69921875,23630.466796875,25564.669921875,0,CPS,0,4,2
28,16,0,1,0,17907.69921875,18153.87109375,21942.76171875,0,CPS,0,4,2
28,16,0,1,0,11792.8271484375,18316.791015625,22225.0078125,0,CPS,0,4,2
28,16,0,1,0,20113.83203125,19086.62890625,22983.08203125,0,CPS,0,4,2
23,17,0,1,0,0,0,0,0,CPS,0,4,2
23,17,0,1,0,5213.60888671875,9476.177734375,19915.3203125,0,CPS,0,4,2
23,17,0,1,0,5495.7431640625,14621.564453125,15418.5986328125,0,CPS,0,4,2
45,12,0,0,0,0,82.3548355102539,0,0,CPS,0,2,2
16,10,0,0,1,0,712.54840087890625,6233.05078125,1,CPS,0,1,2
16,10,0,0,1,691.62115478515625,3774,7223.12744140625,1,CPS,0,1,2
29,12,0,1,0,24596.634765625,22232.2265625,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,0,0,0,0,CPS,0,2,2
29,12,0,1,0,15303.8330078125,6932.12890625,24290.869140625,0,CPS,0,2,2
29,12,0,1,0,18730.58984375,17521.88671875,18289.822265625,0,CPS,0,2,2
29,12,0,1,0,25862.322265625,22574.177734375,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,15926.8798828125,4389.87109375,10754.8935546875,0,CPS,0,2,2
27,18,0,1,0,20736.87890625,23218.693359375,25564.669921875,0,CPS,0,4,2
27,18,0,1,0,0,0,0,0,CPS,0,4,2
27,18,0,1,0,0,0,16767.763671875,0,CPS,0,4,2
27,18,0,1,0,20235.306640625,25243.548828125,25564.669921875,0,CPS,0,4,2
27,18,0,1,0,9729.71875,10536.048828125,25564.669921875,0,CPS,0,4,2
27,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
27,18,0,1,0,7466.765625,7508.61279296875,22301.849609375,0,CPS,0,4,2
27,18,0,1,0,1861.303466796875,20409.677734375,25564.669921875,0,CPS,0,4,2
27,18,0,1,0,12151.373046875,1015.1129150390625,25564.669921875,0,CPS,0,4,2
30,13,0,1,0,25294.134765625,24740.466796875,25564.669921875,1,CPS,0,3,2
29,12,0,1,0,21475.5234375,21958.306640625,16132.3408203125,0,CPS,0,2,2
29,12,0,1,0,20907.3359375,21936.822265625,21907.296875,0,CPS,0,2,2
29,12,0,1,0,25166.78125,25243.548828125,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,4155.60498046875,6212.41943359375,5563.640625,0,CPS,0,2,2
29,12,0,1,0,19757.24609375,14875.7900390625,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,24870.93359375,21559.064453125,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,17989.98828125,15992.951171875,18773.0390625,0,CPS,0,2,2
29,12,0,1,0,1712.399169921875,3713.129150390625,864.47003173828125,0,CPS,0,2,2
29,12,0,1,0,17899.861328125,18368.708984375,25341.533203125,0,CPS,0,2,2
29,12,0,1,0,22355.234375,24976.791015625,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,19586.791015625,21195.62890625,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,18466.08984375,20577.966796875,22598.873046875,0,CPS,0,2,2
29,12,0,1,0,15464.4931640625,17473.548828125,20352.728515625,0,CPS,0,2,2
29,12,0,1,0,17008.39453125,17047.451171875,22047.6796875,0,CPS,0,2,2
29,12,0,1,0,19312.4921875,19691.7578125,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,21910.48046875,24122.806640625,0,0,CPS,0,2,2
29,12,0,1,0,0,669.58062744140625,4583.90771484375,0,CPS,0,2,2
29,12,0,1,0,13223.091796875,12251.177734375,14647.2255859375,0,CPS,0,2,2
29,12,0,1,0,18613.03515625,18098.37109375,19044.939453125,0,CPS,0,2,2
29,12,0,1,0,14330.0771484375,14313.62890625,13308.4052734375,0,CPS,0,2,2
29,12,0,1,0,17288.5703125,16039.5,16484.0390625,0,CPS,0,2,2
29,12,0,1,0,15245.0546875,16913.177734375,19956.697265625,0,CPS,0,2,2
29,12,0,1,0,2566.639404296875,2805.435546875,0,0,CPS,0,2,2
29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,2670.480712890625,4021.064453125,20711.81640625,0,CPS,0,2,2
29,12,0,1,0,6185.4052734375,1758.0968017578125,11156.8359375,0,CPS,0,2,2
29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,2,2
29,12,0,1,0,18767.81640625,18024.966796875,19052.328125,0,CPS,0,2,2
29,10,0,1,1,20439.0703125,19838.564453125,5454.28857421875,0,CPS,0,1,2
29,10,0,1,1,20701.61328125,20318.37109375,25564.669921875,0,CPS,0,1,2
29,10,0,1,1,10866.09375,9796.6455078125,20057.18359375,0,CPS,0,1,2
29,10,0,1,1,8473.8291015625,16241.806640625,2476.669677734375,0,CPS,0,1,2
29,10,0,1,1,11230.517578125,7068.193359375,14147.75390625,0,CPS,0,1,2
16,9,0,0,1,0,0,4974.02783203125,1,CPS,0,1,2
24,18,0,1,0,0,71.61289978027344,453.66204833984375,0,CPS,0,4,2
22,13,0,1,0,21193.388671875,12149.12890625,23008.203125,0,CPS,0,3,2
22,13,0,1,0,17259.181640625,17600.662109375,10044.107421875,0,CPS,0,3,2
22,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,3,2
22,13,0,1,0,25862.322265625,25243.548828125,2809.158203125,0,CPS,0,3,2
22,13,0,1,0,11976.998046875,14874,3400.248779296875,0,CPS,0,3,2
22,13,0,1,0,13842.2197265625,14836.4033203125,16243.1708984375,0,CPS,0,3,2
22,13,0,1,0,16871.24609375,17348.2265625,14982.669921875,0,CPS,0,3,2
22,13,0,1,0,7037.6865234375,9393.822265625,8334.3779296875,0,CPS,0,3,2
22,13,0,1,0,9494.6064453125,12782.9033203125,12166.123046875,0,CPS,0,3,2
22,13,0,1,0,17061.294921875,13688.806640625,25136.12890625,0,CPS,0,3,2
22,13,0,1,0,21867.376953125,17836.984375,25564.669921875,0,CPS,0,3,2
22,13,0,1,0,7862.53759765625,7979.4677734375,14186.1748046875,0,CPS,0,3,2
22,13,0,1,0,0,161.1290283203125,0,0,CPS,0,3,2
28,15,0,1,0,15979.7802734375,0,7520.150390625,0,CPS,0,3,2
28,15,0,1,0,15584.0078125,13964.5166015625,446.2734375,0,CPS,0,3,2
28,15,0,1,0,8309.2509765625,14360.177734375,10286.455078125,0,CPS,0,3,2
28,15,0,1,0,10873.9306640625,11637.0966796875,12735.0478515625,0,CPS,0,3,2
28,15,0,1,0,0,0,1411.2288818359375,0,CPS,0,3,2
28,15,0,1,0,7388.39501953125,3680.9033203125,3936.66357421875,0,CPS,0,3,2
28,15,0,1,0,2842.896240234375,2866.306396484375,9476.66015625,0,CPS,0,3,2
23,16,0,1,0,3089.763671875,9535.2578125,19671.49609375,0,CPS,0,4,2
23,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
23,16,0,1,0,5527.091796875,16678.64453125,8050.654296875,0,CPS,0,4,2
23,16,0,1,0,9476.9736328125,18198.62890625,0,0,CPS,0,4,2
23,16,0,1,0,2145.397216796875,3718.5,8875.2255859375,0,CPS,0,4,2
23,16,0,1,0,25862.322265625,25243.548828125,15471.796875,0,CPS,0,4,2
23,16,0,1,0,19051.91015625,18825.2421875,21743.26953125,0,CPS,0,4,2
23,16,0,1,0,2065.067138671875,4137.435546875,9150.0830078125,0,CPS,0,4,2
23,16,0,1,0,2846.814697265625,0,8281.1796875,0,CPS,0,4,2
23,16,0,1,0,5760.24462890625,9094.8388671875,25564.669921875,0,CPS,0,4,2
23,16,0,1,0,2325.649658203125,50.129032135009766,0,0,CPS,0,4,2
23,16,0,1,0,17782.3046875,19568.2265625,0,0,CPS,0,4,2
23,16,0,1,0,6927.96728515625,14809.548828125,2751.52685546875,0,CPS,0,4,2
23,16,0,1,0,1882.8553466796875,0,25564.669921875,0,CPS,0,4,2
23,16,0,1,0,0,0,0,0,CPS,0,4,2
23,16,0,1,0,195.9266815185547,12716.6611328125,20388.193359375,0,CPS,0,4,2
23,16,0,1,0,5556.48046875,3990.629150390625,0,0,CPS,0,4,2
23,16,0,1,0,5601.5439453125,17498.61328125,0,0,CPS,0,4,2
23,16,0,1,0,17733.32421875,19758,25564.669921875,0,CPS,0,4,2
23,16,0,1,0,7427.58056640625,16870.208984375,20049.794921875,0,CPS,0,4,2
23,16,0,1,0,3558.028564453125,10059.822265625,23736.72265625,0,CPS,0,4,2
23,16,0,1,0,1177.5194091796875,6285.82275390625,9102.7958984375,0,CPS,0,4,2
16,9,0,0,1,0,4031.806396484375,7314.74658203125,1,CPS,0,1,2
16,9,0,0,1,0,0,5217.8525390625,1,CPS,0,1,2
22,11,0,1,1,10738.7412109375,9760.8388671875,914.7127685546875,0,CPS,0,1,2
22,11,0,1,1,16973.12890625,585.43548583984375,13736.9462890625,0,CPS,0,1,2
22,11,0,1,1,8121.1611328125,1967.5645751953125,10768.193359375,0,CPS,0,1,2
20,14,1,0,0,4872.69677734375,4144.5966796875,15579.6708984375,0,CPS,0,3,2
27,17,0,1,0,2498.065185546875,0,19210.4453125,0,CPS,0,4,2
27,17,0,1,0,858.15887451171875,886.20965576171875,502.4270324707031,0,CPS,0,4,2
27,17,0,1,0,22594.265625,11026.5966796875,13286.2392578125,0,CPS,0,4,2
27,17,0,1,0,20425.35546875,20248.548828125,25564.669921875,0,CPS,0,4,2
27,17,0,1,0,0,361.6451721191406,10273.1552734375,0,CPS,0,4,2
30,12,0,1,0,12839.0751953125,13986,9416.07421875,1,CPS,0,2,2
39,5,0,1,1,14018.5537109375,17967.677734375,15196.9404296875,1,CPS,0,1,2
26,18,0,1,0,9520.0771484375,2164.5,6320.236328125,0,CPS,0,4,2
26,18,0,1,0,24557.44921875,25243.548828125,25564.669921875,0,CPS,0,4,2
26,18,0,1,0,8477.7470703125,19319.37109375,25037.12109375,0,CPS,0,4,2
26,18,0,1,0,22557.0390625,25243.548828125,25564.669921875,0,CPS,0,4,2
26,18,0,1,0,16308.9365234375,17205,25019.388671875,0,CPS,0,4,2
26,18,0,1,0,11830.052734375,22987.7421875,17543.5703125,0,CPS,0,4,2
26,18,0,1,0,18842.26953125,18852.09765625,25564.669921875,0,CPS,0,4,2
26,18,0,1,0,4181.0751953125,25243.548828125,25564.669921875,0,CPS,0,4,2
26,18,0,1,0,0,16112.9033203125,25564.669921875,0,CPS,0,4,2
26,18,0,1,0,20971.9921875,21883.11328125,25564.669921875,0,CPS,0,4,2
26,18,0,1,0,0,8414.5166015625,22867.818359375,0,CPS,0,4,2
26,18,0,1,0,1073.67822265625,1989.04833984375,21880.697265625,0,CPS,0,4,2
26,18,0,1,0,6955.39697265625,290.0322570800781,0,0,CPS,0,4,2
26,18,0,1,0,13548.330078125,19668.484375,25564.669921875,0,CPS,0,4,2
26,18,0,1,0,5832.7373046875,18653.37109375,1691.9969482421875,0,CPS,0,4,2
22,12,0,1,0,9710.1259765625,17894.2734375,23775.142578125,0,CPS,0,2,2
29,9,0,1,1,2934.981689453125,4570.693359375,3901.1982421875,0,CPS,0,1,2
29,9,0,1,1,25862.322265625,25243.548828125,24577.548828125,0,CPS,0,1,2
29,9,0,1,1,11207.005859375,2875.258056640625,13388.203125,0,CPS,0,1,2
29,9,0,1,1,6126.62744140625,8743.935546875,12835.533203125,0,CPS,0,1,2
25,18,0,1,0,538.79840087890625,7324.20947265625,18212.98046875,0,CPS,0,4,2
25,18,0,1,0,0,0,20689.650390625,0,CPS,0,4,2
25,18,0,1,0,864.03668212890625,0,25564.669921875,0,CPS,0,4,2
25,18,0,1,0,0,7213.20947265625,6465.0537109375,0,CPS,0,4,2
29,16,0,1,0,313.4826965332031,0,0,1,CPS,0,4,2
24,17,0,1,0,6667.384765625,21308.419921875,22037.3359375,0,CPS,0,4,2
24,17,0,1,0,8417.009765625,5587.5966796875,0,0,CPS,0,4,2
24,17,0,1,0,0,0,24714.9765625,0,CPS,0,4,2
24,17,0,1,0,101.88187408447266,10326.5810546875,13679.314453125,0,CPS,0,4,2
24,17,0,1,0,1408.712890625,16873.791015625,20456.169921875,0,CPS,0,4,2
24,17,0,1,0,3569.7841796875,3193.935546875,25564.669921875,0,CPS,0,4,2
24,17,0,1,0,6171.6904296875,6953.61279296875,0,0,CPS,0,4,2
24,17,0,1,0,11592.9814453125,13309.2578125,7806.82958984375,0,CPS,0,4,2
24,17,0,1,0,22335.640625,24883.693359375,25564.669921875,0,CPS,0,4,2
24,17,0,1,0,10783.8046875,4907.2744140625,20510.845703125,0,CPS,0,4,2
22,12,0,1,0,14177.2548828125,12892.11328125,9571.2353515625,0,CPS,0,2,2
22,12,0,1,0,10113.7353515625,9288.193359375,2365.84033203125,0,CPS,0,2,2
22,12,0,1,0,18033.091796875,13250.177734375,25564.669921875,0,CPS,0,2,2
22,12,0,1,0,20062.892578125,13488.2900390625,13209.3974609375,0,CPS,0,2,2
22,12,0,1,0,7496.15478515625,5986.8388671875,10618.943359375,0,CPS,0,2,2
22,12,0,1,0,23340.74609375,22704.87109375,25564.669921875,0,CPS,0,2,2
22,12,0,1,0,11500.896484375,12935.0810546875,15659.46875,0,CPS,0,2,2
22,12,0,1,0,11022.8349609375,9932.7099609375,9953.9658203125,0,CPS,0,2,2
22,12,0,1,0,12153.33203125,14913.38671875,17481.505859375,0,CPS,0,2,2
22,12,0,1,0,15977.8203125,17333.90234375,8850.1044921875,0,CPS,0,2,2
22,12,0,1,0,9992.2607421875,6214.20947265625,19556.234375,0,CPS,0,2,2
22,12,0,1,0,13540.4931640625,21766.7421875,25564.669921875,0,CPS,0,2,2
22,12,0,1,0,18566.01171875,18023.177734375,9600.7900390625,0,CPS,0,2,2
22,12,0,1,0,24097.021484375,9109.1611328125,1439.3056640625,0,CPS,0,2,2
22,12,0,1,0,7294.35009765625,13053.2421875,14087.1669921875,0,CPS,0,2,2
22,12,0,1,0,877.75152587890625,0,0,0,CPS,0,2,2
22,12,0,1,0,22682.431640625,20355.966796875,19834.046875,0,CPS,0,2,2
22,12,0,1,0,12554.9814453125,13821.2900390625,16528.37109375,0,CPS,0,2,2
22,12,0,1,0,13791.279296875,7202.4677734375,14263.0166015625,0,CPS,0,2,2
22,12,0,1,0,17321.876953125,21564.435546875,25564.669921875,0,CPS,0,2,2
22,12,0,1,0,23981.42578125,23999.2734375,20759.103515625,0,CPS,0,2,2
22,12,0,1,0,18701.201171875,21075.677734375,15971.2685546875,0,CPS,0,2,2
22,12,0,1,0,636.76171875,517.4031982421875,0,0,CPS,0,2,2
22,12,0,1,0,21140.48828125,24516.677734375,25564.669921875,0,CPS,0,2,2
22,12,0,1,0,13087.90234375,14317.2099609375,13865.5087890625,0,CPS,0,2,2
22,12,0,1,0,9576.896484375,10498.451171875,0,0,CPS,0,2,2
22,12,0,1,0,16026.802734375,18374.080078125,20688.171875,0,CPS,0,2,2
22,12,0,1,0,13413.140625,12394.4033203125,20971.896484375,0,CPS,0,2,2
22,12,0,1,0,8530.6474609375,10106.37109375,13425.1455078125,0,CPS,0,2,2
22,12,0,1,0,9794.375,19516.306640625,16594.869140625,0,CPS,0,2,2
22,12,0,1,0,13848.09765625,10604.0810546875,15957.9697265625,0,CPS,0,2,2
22,12,0,1,0,9339.8251953125,10183.3544921875,17419.44140625,0,CPS,0,2,2
22,12,0,1,0,25862.322265625,18669.484375,19479.392578125,0,CPS,0,2,2
22,12,0,1,0,1222.58251953125,0,0,0,CPS,0,2,2
22,12,0,1,0,166.5376739501953,3734.61279296875,771.373291015625,0,CPS,0,2,2
22,12,0,1,0,558.39105224609375,243.48387145996094,22677.19140625,0,CPS,0,2,2
22,12,0,1,0,13366.1181640625,13280.61328125,25564.669921875,0,CPS,0,2,2
22,12,0,1,0,11532.244140625,15731.564453125,19414.37109375,0,CPS,0,2,2
22,12,0,1,0,16242.322265625,13726.4033203125,15360.9677734375,0,CPS,0,2,2
22,12,0,1,0,16924.146484375,19267.451171875,22049.158203125,0,CPS,0,2,2
22,12,0,1,0,7478.521484375,6271.5,14750.6669921875,0,CPS,0,2,2
22,12,0,1,0,18569.931640625,19920.919921875,18199.6796875,0,CPS,0,2,2
22,12,0,1,0,13352.4033203125,14358.38671875,17051.486328125,0,CPS,0,2,2
22,12,0,1,0,18129.095703125,17833.40234375,19371.517578125,0,CPS,0,2,2
22,12,0,1,0,25862.322265625,25243.548828125,25276.513671875,0,CPS,0,2,2
22,12,0,1,0,12637.2705078125,12568.064453125,14998.9248046875,0,CPS,0,2,2
22,12,0,1,0,11385.2998046875,11270.0810546875,0,0,CPS,0,2,2
22,12,0,1,0,18493.51953125,18205.791015625,20524.14453125,0,CPS,0,2,2
22,12,0,1,0,10983.6494140625,10333.7421875,16707.17578125,0,CPS,0,2,2
22,12,0,1,0,10799.478515625,12401.564453125,12435.0693359375,0,CPS,0,2,2
22,12,0,1,0,14721.9306640625,15846.1455078125,25564.669921875,0,CPS,0,2,2
22,12,0,1,0,12423.7109375,13035.3388671875,17482.982421875,0,CPS,0,2,2
28,14,0,1,0,24322.337890625,23970.62890625,25564.669921875,0,CPS,0,3,2
28,14,0,1,0,8585.5068359375,10120.693359375,11857.2783203125,0,CPS,0,3,2
28,14,0,1,0,15797.568359375,15933.87109375,1561.95703125,0,CPS,0,3,2
28,14,0,1,0,0,0,18719.83984375,0,CPS,0,3,2
28,14,0,1,0,21142.447265625,8591.7578125,25564.669921875,0,CPS,0,3,2
28,14,0,1,0,11324.5625,10212,20790.134765625,0,CPS,0,3,2
28,14,0,1,0,15295.99609375,14220.5322265625,12771.9912109375,0,CPS,0,3,2
28,14,0,1,0,24659.33203125,23639.419921875,25564.669921875,0,CPS,0,3,2
28,14,0,1,0,14649.4375,16963.306640625,25564.669921875,0,CPS,0,3,2
28,14,0,1,0,12076.9208984375,8400.193359375,25564.669921875,0,CPS,0,3,2
28,14,0,1,0,0,0,1779.1827392578125,0,CPS,0,3,2
23,15,0,1,0,6279.4501953125,13278.822265625,19870.98828125,0,CPS,0,3,2
23,15,0,1,0,6422.4765625,877.258056640625,1600.3779296875,0,CPS,0,3,2
23,15,0,1,0,1516.4725341796875,2331,14141.84375,0,CPS,0,3,2
23,15,0,1,0,11111.001953125,13729.9833984375,17508.103515625,0,CPS,0,3,2
23,15,0,1,0,2819.385009765625,5254.5966796875,437.4070739746094,0,CPS,0,3,2
23,15,0,1,0,20254.900390625,21666.484375,23209.173828125,0,CPS,0,3,2
23,15,0,1,0,1251.971435546875,4563.5322265625,4679.9599609375,0,CPS,0,3,2
23,15,0,1,0,8213.24609375,21756,25564.669921875,0,CPS,0,3,2
23,15,0,1,0,0,0,21427.03515625,0,CPS,0,3,2
22,10,0,1,1,15127.4990234375,14200.8388671875,23727.85546875,0,CPS,0,1,2
22,10,0,1,1,5317.4501953125,0,7328.0458984375,0,CPS,0,1,2
27,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,2415.77587890625,5893.74169921875,5548.86328125,0,CPS,0,4,2
27,16,0,1,0,19980.603515625,20339.85546875,24992.7890625,0,CPS,0,4,2
27,16,0,1,0,19124.40234375,20450.85546875,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,10188.1875,9667.7421875,14741.80078125,0,CPS,0,4,2
27,16,0,1,0,18744.3046875,20053.40234375,0,0,CPS,0,4,2
27,16,0,1,0,21595.0390625,21408.677734375,24781.474609375,0,CPS,0,4,2
27,16,0,1,0,9553.384765625,16787.85546875,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,13420.9775390625,14327.951171875,14777.265625,0,CPS,0,4,2
27,16,0,1,0,11150.1875,18857.466796875,25112.486328125,0,CPS,0,4,2
27,16,0,1,0,0,8364.38671875,15106.798828125,0,CPS,0,4,2
27,16,0,1,0,14322.240234375,15353.806640625,21546.73046875,0,CPS,0,4,2
27,16,0,1,0,21885.009765625,22137.337890625,0,0,CPS,0,4,2
27,16,0,1,0,24618.1875,24069.09765625,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,20721.205078125,25243.548828125,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,21344.251953125,21030.919921875,25186.37109375,0,CPS,0,4,2
27,16,0,1,0,13897.0791015625,14299.306640625,18786.337890625,0,CPS,0,4,2
27,16,0,1,0,11283.41796875,24072.677734375,783.195068359375,0,CPS,0,4,2
27,16,0,1,0,17803.857421875,21097.162109375,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,5280.22412109375,5285.0322265625,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,462.386962890625,0,542.32562255859375,0,CPS,0,4,2
27,16,0,1,0,23066.447265625,25161.193359375,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,17088.724609375,16386.822265625,18365.185546875,0,CPS,0,4,2
27,16,0,1,0,15907.287109375,9927.3388671875,17342.599609375,0,CPS,0,4,2
27,16,0,1,0,10944.46484375,21238.59765625,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,11275.580078125,18932.662109375,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,0,10138.5966796875,0,0,CPS,0,4,2
27,16,0,1,0,23262.375,21883.11328125,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,23291.763671875,19872.580078125,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,1289.197509765625,7388.6611328125,9361.3974609375,0,CPS,0,4,2
27,16,0,1,0,20817.208984375,23537.37109375,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
27,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
45,8,0,0,1,23381.890625,25243.548828125,25564.669921875,0,CPS,0,1,2
45,8,0,0,1,0,0,0,0,CPS,0,1,2
26,17,0,1,0,0,0,0,0,CPS,0,4,2
26,17,0,1,0,9529.8740234375,19788.435546875,25564.669921875,0,CPS,0,4,2
26,17,0,1,0,23511.201171875,21483.87109375,25564.669921875,0,CPS,0,4,2
26,17,0,1,0,21912.439453125,24267.822265625,25564.669921875,0,CPS,0,4,2
26,17,0,1,0,12382.56640625,15640.2578125,25564.669921875,0,CPS,0,4,2
26,17,0,1,0,12931.1611328125,21224.2734375,0,0,CPS,0,4,2
26,17,0,1,0,12547.14453125,19215.533203125,24379.533203125,0,CPS,0,4,2
26,17,0,1,0,19230.203125,20397.14453125,25564.669921875,0,CPS,0,4,2
26,17,0,1,0,2835.05908203125,0,0,0,CPS,0,4,2
26,17,0,1,0,11481.3037109375,8002.74169921875,14283.705078125,0,CPS,0,4,2
26,17,0,1,0,7055.31982421875,8500.451171875,9849.0478515625,0,CPS,0,4,2
26,17,0,1,0,0,8262.3388671875,19206.01171875,0,CPS,0,4,2
45,16,0,1,0,25862.322265625,25243.548828125,24332.24609375,0,CPS,0,4,2
29,8,0,1,1,3552.150634765625,5372.75830078125,3171.201171875,0,CPS,0,1,2
29,8,0,1,1,16330.4892578125,17364.337890625,24292.34765625,0,CPS,0,1,2
25,17,0,1,0,6493.01025390625,2178.822509765625,0,0,CPS,0,4,2
25,17,0,1,0,8348.435546875,3458.9033203125,12780.857421875,0,CPS,0,4,2
25,17,0,1,0,3389.531494140625,1928.1773681640625,17846.50390625,0,CPS,0,4,2
25,17,0,1,0,0,0,18668.119140625,0,CPS,0,4,2
25,17,0,1,0,18409.271484375,18605.033203125,25564.669921875,0,CPS,0,4,2
25,17,0,1,0,84.24847412109375,0,0,0,CPS,0,4,2
25,17,0,1,0,4196.74951171875,2042.758056640625,4106.60205078125,0,CPS,0,4,2
25,17,0,1,0,10462.484375,17849.515625,0,0,CPS,0,4,2
25,17,0,1,0,6716.36669921875,10494.87109375,25564.669921875,0,CPS,0,4,2
52,6,0,0,1,18048.765625,13692.38671875,17836.16015625,1,CPS,0,1,2
40,18,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,CPS,0,4,2
17,11,0,0,1,1312.708740234375,3453.5322265625,0,0,CPS,0,1,2
17,11,0,0,1,0,325.8387145996094,2158.95849609375,0,CPS,0,1,2
17,11,0,0,1,1163.804443359375,1129.693603515625,11241.06640625,0,CPS,0,1,2
17,11,0,0,1,611.291259765625,0,0,0,CPS,0,1,2
17,11,0,0,1,197.8859405517578,3066.822509765625,12788.24609375,0,CPS,0,1,2
17,11,0,0,1,1549.780029296875,9381.2900390625,17482.982421875,0,CPS,0,1,2
17,11,0,0,1,0,1589.806396484375,10363.296875,0,CPS,0,1,2
